Incidence Rate Report by State,,,,,,,,,
,,,,,,,,,
"Leukemia, 2008-2012",,,,,,,,,
,,,,,,,,,
"All Races (includes Hispanic), Both Sexes, All Ages",,,,,,,,,
,,,,,,,,,
Sorted by Rate,,,,,,,,,
,,,,,,,,,
State, FIPS,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"US (SEER+NPCR)(1,10)",0,13.2,13.1,13.2,43116 §,stable,0,-1.3,1.2
"Wisconsin(6,10)",55000,16.5,16.1,17,1038,stable,-0.1,-3.6,3.6
"Minnesota(6,10)",27000,16,15.5,16.4,908,stable,3.4,-2.7,9.8
"Maine(6,10)",23000,15.7,14.8,16.6,259,stable,0.3,-8,9.2
"Idaho(6,10)",16000,15.3,14.4,16.2,243,stable,-1.7,-10.4,7.7
"Iowa(3,8)",19000,15.2,14.6,15.8,541,stable,0,-0.3,0.3
"New York(6,10)",36000,15.1,14.8,15.3,3196,stable,2,-3.3,7.6
"North Dakota(6,10)",38000,15,13.8,16.3,116,stable,-3.8,-8.6,1.3
"Montana(6,10)",30000,14.9,13.9,15.9,173,stable,3.6,-3,10.6
"Kansas(6,10)",20000,14.8,14.2,15.5,452,stable,2.5,-0.1,5.3
"Kentucky(3,9)",21000,14.7,14.2,15.2,686,stable,4.9,-3.6,14.2
"Connecticut(3,8)",9000,14.7,14.2,15.2,598,rising,0.8,0.4,1.2
"Washington(5,10)",53000,14.5,14.1,14.9,1005,stable,0.6,-1.4,2.7
"New Jersey(3,8)",34000,14.2,13.9,14.6,1370,rising,0.4,0.1,0.6
"New Hampshire(6,10)",33000,14.1,13.3,15.1,209,stable,-1.8,-9.9,7.1
"Delaware(6,10)",10000,14.1,13.1,15.2,142,stable,2.7,-11.2,18.9
"Colorado(6,10)",8000,14.1,13.6,14.5,682,stable,-2.1,-6.1,2
"Pennsylvania(6,10)",42000,14,13.7,14.2,2111,stable,1.6,-3,6.3
"West Virginia(6,10)",54000,13.7,13,14.4,306,stable,-1.3,-9.1,7.1
"South Dakota(6,10)",46000,13.4,12.3,14.5,122,stable,2.9,-12.1,20.6
"Nebraska(6,10)",31000,13.3,12.6,14.1,267,stable,1.1,-3.6,6.1
"Michigan(5,10)",26000,13.3 #  ,13,13.6,1451,stable,-0.3,-5.8,5.6
"Texas(6,10)",48000,13.3,13.1,13.5,3059,stable,-1.9,-6.6,3.1
"Utah(3,8)",49000,13.3,12.6,14,307,rising,0.8,0.3,1.4
"Illinois(6,10)",17000,13.3,13,13.5,1765,stable,-0.3,-3.3,2.9
"Rhode Island(6,10)",44000,13.2,12.2,14.1,159,stable,-0.1,-5.7,5.9
"Indiana(6,10)",18000,13.1,12.7,13.5,895,stable,0.6,-1.2,2.5
"Oklahoma(6,10)",40000,13.1,12.6,13.6,525,stable,1.4,-5.9,9.3
"Tennessee(6,10)",47000,13.1,12.7,13.5,892,rising,2.6,0.1,5.2
"Massachusetts(6,10)",25000,12.8,12.4,13.2,931,stable,-1.4,-3.9,1.3
"Wyoming(6,10)",56000,12.8,11.5,14.1,77,stable,4.1,-4.1,13.1
"Florida(6,10)",12000,12.7,12.5,12.9,2955,stable,-2.8,-6.8,1.3
"North Carolina(6,10)",37000,12.7,12.4,13,1271,stable,-1.3,-5.4,2.9
"Missouri(6,10)",29000,12.7,12.3,13.1,839,rising,2.4,0.3,4.6
"Louisiana(3,9)",22000,12.6,12.1,13.1,580,stable,2.5,-4,9.4
"New Mexico(3,8)",35000,12.6,11.9,13.3,275,stable,0,-0.5,0.6
"California(3,9)",6000,12.5,12.4,12.7,4568,falling,-1.7,-3.4,-0.1
"South Carolina(6,10)",45000,12.3,11.9,12.8,613,stable,3.8,-0.4,8.1
"Georgia(3,9)",13000,12.2,11.9,12.6,1101,stable,1.7,-2.8,6.3
"Vermont(6,10)",50000,12.2,11.1,13.5,89,stable,-5.6,-19.1,10.2
"Maryland(6,10)",24000,12.1,11.7,12.5,717,stable,-0.1,-1.8,1.6
"Alabama(6,10)",1000,12.1,11.6,12.5,625,stable,-1.8,-6.6,3.4
"Hawaii(3,8)",15000,12,11.2,12.8,181,rising,1.6,0.6,2.5
"Oregon(6,10)",41000,11.7,11.2,12.2,501,stable,0.8,-2.3,4.1
"Mississippi(6,10)",28000,11.7,11.1,12.2,358,stable,0.2,-5.7,6.4
"Ohio(6,10)",39000,11.7,11.4,11.9,1504,stable,-3.4,-6.8,0.1
"Alaska(6,10)",2900,11.2,10,12.6,66,stable,-3.4,-23,21.1
"Arizona(6,10)",4000,11,10.6,11.4,747,rising,5.3,1.4,9.3
"Arkansas(6,10)",5000,11,10.5,11.5,352,stable,1,-4.4,6.7
"Virginia(6,10)",51000,10.7,10.4,11,867,stable,-1.4,-3,0.3
"District of Columbia(6,10)",11001,10.2,9,11.5,59,stable,4.8,-13.6,27
Nevada(6),32000,¶¶ ,¶¶, ¶¶,¶¶,¶¶,¶¶,¶¶,¶¶
,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 05/12/2016 12:48 pm.,,,,,,,,,
Data for the United States does not include data from Nevada.,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [http://seer.cancer.gov/popdata/] by NCI. The 1969-2013 US Population Data File [http://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,
# Data do not include cases diagnosed in other states for those states in which the data exchange agreement specifically prohibits the release of data to third parties.,,,,,,,,,
"§ The total count for the US (SEER+NPCR) may differ from the summation of the individual states reported in this table. The total uses data from the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) January 2015 data submission for the following states: California, Kentucky, Louisiana, and New Jersey but data for those states when shown individually are sourced from the SEER November 2014 submission. [http://seer.cancer.gov]",,,,,,,,,
¶¶ Data not available for Nevada.,,,,,,,,,
,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2014 data submission and SEER November 2014 submission.,,,,,,,,,
3 Source: SEER November 2014 submission.  State Cancer Registry also receives funding from CDC's National Program of Cancer Registries.,,,,,,,,,
5 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2014 data submission. State rates include rates from metropolitan areas funded by SEER.,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2014 data submission. State rates include rates from metropolitan areas funded by SEER.,,,,,,,,,
"8 Source: Incidence data provided by the SEER Program. ( http://seer.cancer.gov ) AAPCs are calculated by the Joinpoint Regression Program ( http://surveillance.cancer.gov/joinpoint/ ) and are based on APCs. Data are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modifed by NCI. The 1969-2013 US Population Data ( http://seer.cancer.gov/popdata/ ) File is used with SEER November 2014 data. ",,,,,,,,,
"9 Source: Incidence data provided by the SEER Program. ( http://seer.cancer.gov ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ )  Rates are age-adjusted to the 2000 US ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modifed by NCI. 1969-2013 US Population Data File is used with SEER November 2014 data. ",,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( http://www.cdc.gov/cancer/npcr/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2013 ( http://seer.cancer.gov/popdata/ ) US Population Data ( http://seer.cancer.gov/popdata/ ) File is used with NPCR November 2014 data. ",,,,,,,,,
,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,
,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,
,,,,,,,,,
"Data not available [http://statecancerprofiles.cancer.gov/datanotavailable.html] for this combination of geography, cancer site, age, and race/ethnicity.",,,,,,,,,
